sno,router name,port
1,RouterA,4231
2,RouterB,5678
3,RouterC,1987
4,RouterD,7543
5,RouterE,6321
6,RouterF,8910
7,RouterG,3456
8,RouterH,2198
9,RouterI,8765
10,RouterJ,4321
11,RouterK,5678
12,RouterL,7890
13,RouterM,1234
14,RouterN,8765
15,RouterO,5432
16,RouterP,9876
17,RouterQ,6543
18,RouterR,2109
19,RouterS,3456
20,RouterT,7890
21,Router1,7001
22,Router2,7002
23,Router3,7003
24,Router4,7004
25,Router5,7005
26,Router6,7006
27,Router7,7007
28,Router8,7008
29,Router9,7009
30,Router10,7010
31,Router11,7011
32,Router12,7012
33,Router13,7013
34,Router14,7014
35,Router15,7015
36,Router16,7016
37,Router17,7017
38,Router18,7018
39,Router19,7019
40,Router20,7020
